
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-06-14;39.598,01;5017006622806;41.659,56;3267924275943;42.386,50;5996001334439;39.676,64;506877349977;38.117,45;859394806775;38.338,66;7704133801946;42.079,11;40590207920
2022-06-15;39.571,17;5015577749172;41.657,70;3265080899277;42.373,33;5991695520417;39.652,10;506625703562;38.109,32;863770963432;38.322,64;7702275672926;42.050,25;40700228158
2022-06-16;39.778,16;5042361342003;41.870,25;3282268037146;42.589,56;6022741928096;39.831,01;509066253189;38.291,42;868158056492;38.535,63;7745706985054;42.278,62;40871855012
2022-06-17;39.879,41;5055224848230;42.005,24;3295060751327;42.716,61;6043615016378;39.916,94;510203206789;38.356,92;869339553428;38.676,42;7773421396037;42.365,30;40904167147
2022-06-18;39.879,41;5055224848230;42.005,24;3295060751327;42.716,61;6043615016378;39.916,94;510203206789;38.356,92;869339553428;38.676,42;7773421396037;42.365,30;40904167147
2022-06-19;39.879,41;5055224848230;42.005,24;3295060751327;42.716,61;6043615016378;39.916,94;510203206789;38.356,92;869339553428;38.676,42;7773421396037;42.365,30;40904167147
2022-06-20;40.067,74;5079170296516;42.207,93;3312455130062;42.934,28;6075624993830;40.106,82;511949482474;38.558,66;874480740612;38.862,58;7811535237039;42.570,72;41174148652
2022-06-21;40.067,74;5079170296516;42.207,93;3312455130062;42.934,28;6075624993830;40.106,82;511949482474;38.558,66;874480740612;38.862,58;7811535237039;42.570,72;41174148652
2022-06-22;40.251,42;5102616911131;42.383,28;3327950736539;43.113,34;6101269409073;40.278,71;514179699828;38.731,70;878207174599;39.042,89;7846207491470;42.728,35;41356798333
2022-06-23;40.597,50;5146210467512;42.746,61;3356855811857;43.481,29;6153361909475;40.620,37;518841611015;39.027,93;885396663933;39.432,04;7923258097116;43.073,24;41695720124
