
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-06-03;49.286,70;4538418132715;51.281,07;4186475567078;46.903,03;5529142839598;50.431,69;1245312021589;78.875,73;746706090946;46.059,97;3479720401467;50.735,69;158312554934
2022-06-04;49.286,70;4538418132715;51.281,07;4186475567078;46.903,03;5529142839598;50.431,69;1245312021589;78.875,73;746706090946;46.059,97;3479720401467;50.735,69;158312554934
2022-06-05;49.286,70;4538418132715;51.281,07;4186475567078;46.903,03;5529142839598;50.431,69;1245312021589;78.875,73;746706090946;46.059,97;3479720401467;50.735,69;158312554934
2022-06-06;49.355,22;4546193563003;51.335,00;4186682881851;46.942,23;5538293578261;50.482,40;1252828626149;78.964,71;747535296228;46.119,58;3485180286831;50.799,71;158486423590
2022-06-07;49.210,32;4529138062413;51.196,15;4168395409659;46.804,02;5518278747825;50.359,61;1250040038915;78.789,48;745951258646;45.956,50;3472504366884;50.664,56;157809005004
2022-06-08;49.283,62;4502854426962;51.292,76;4164661279048;46.896,26;5494969292529;50.445,55;1249330318715;78.909,20;746159065684;46.043,16;3475696272774;50.747,42;158015377766
2022-06-09;49.031,17;4477348575304;51.050,64;4147901397959;46.645,21;5469508559291;50.157,30;1243816286723;78.519,69;742320387912;45.781,98;3456118649036;50.482,09;157567411691
2022-06-10;49.003,91;4483841148829;51.032,97;4162092583566;46.593,46;5487239460976;50.134,28;1246538607606;78.483,82;742529182587;45.754,11;3452546987375;50.454,70;158190040220
2022-06-11;49.003,91;4483841148829;51.032,97;4162092583566;46.593,46;5487239460976;50.134,28;1246538607606;78.483,82;742529182587;45.754,11;3452546987375;50.454,70;158190040220
2022-06-12;49.003,91;4483841148829;51.032,97;4162092583566;46.593,46;5487239460976;50.134,28;1246538607606;78.483,82;742529182587;45.754,11;3452546987375;50.454,70;158190040220
2022-06-13;48.883,10;4476694754635;50.931,68;4162585151826;46.473,90;5485574618977;50.006,47;1246374014380;78.312,45;741704774198;45.615,04;3447283198524;50.302,99;158265313170
2022-06-14;48.636,21;4470221489015;50.702,15;4153152314448;46.244,50;5479544466104;49.766,13;1244585162370;77.957,25;739225435362;45.389,91;3436783740178;50.024,78;158206745778
2022-06-15;48.601,23;4483277789630;50.692,24;4155367570951;46.257,95;5495627342869;49.733,29;1245005723639;77.933,14;747234365450;45.378,45;3440540947993;49.999,09;157661164119
2022-06-16;48.890,98;4513309164926;50.980,69;4187909862392;46.550,96;5545828389240;50.018,82;1253470515907;78.365,62;751695928739;45.682,53;3467765798416;50.310,49;158808453184
2022-06-17;49.107,99;4564908812427;51.263,21;4251793759695;46.795,84;5649000144590;50.218,09;1263856974741;78.707,47;756660637035;45.980,29;3512639536099;50.521,25;160259634283
2022-06-18;49.107,99;4564908812427;51.263,21;4251793759695;46.795,84;5649000144590;50.218,09;1263856974741;78.707,47;756660637035;45.980,29;3512639536099;50.521,25;160259634283
2022-06-19;49.107,99;4564908812427;51.263,21;4251793759695;46.795,84;5649000144590;50.218,09;1263856974741;78.707,47;756660637035;45.980,29;3512639536099;50.521,25;160259634283
2022-06-20;49.355,81;4601237038050;51.526,80;4292134127245;47.048,32;5702113892443;50.473,49;1271597471513;79.137,27;761654017298;46.216,45;3536307882248;50.776,36;161708469772
2022-06-21;49.355,81;4601237038050;51.526,80;4292134127245;47.048,32;5702113892443;50.473,49;1271597471513;79.137,27;761654017298;46.216,45;3536307882248;50.776,36;161708469772
2022-06-22;49.546,25;4625646664462;51.698,00;4312609002964;47.177,80;5730847512426;50.656,12;1278320815006;79.395,37;766035206433;46.389,17;3553002164934;50.957,74;162988021220
2022-06-23;50.055,35;4683844031967;52.226,79;4369599834219;47.634,28;5804230829536;51.161,18;1293384836764;80.150,08;774327319354;46.962,61;3602908442071;51.458,79;164484382706
2022-06-24;50.289,62;4716594063034;52.477,38;4405082662747;47.900,77;5847034316339;51.427,56;1300855489282;80.553,70;778872693342;47.196,59;3631752427856;51.726,05;165735722092
2022-06-25;50.289,62;4716594063034;52.477,38;4405082662747;47.900,77;5847034316339;51.427,56;1300855489282;80.553,70;778872693342;47.196,59;3631752427856;51.726,05;165735722092
2022-06-26;50.289,62;4716594063034;52.477,38;4405082662747;47.900,77;5847034316339;51.427,56;1300855489282;80.553,70;778872693342;47.196,59;3631752427856;51.726,05;165735722092
2022-06-27;50.289,62;4716594063034;52.477,38;4405082662747;47.900,77;5847034316339;51.427,56;1300855489282;80.553,70;778872693342;47.196,59;3631752427856;51.726,05;165735722092
2022-06-28;50.253,19;4721516657376;52.410,99;4411359053222;47.844,66;5849375972132;51.410,36;1303601979004;80.494,40;779330476349;47.118,31;3629104833611;51.685,23;166000928339
2022-06-29;49.939,81;4707474392132;52.080,12;4394625205448;47.520,87;5833816934535;51.080,43;1297725521690;79.996,14;776210364013;46.798,23;3603376859684;51.370,35;164939811303
2022-06-30;49.987,35;4705110264810;52.142,32;4394120557566;47.572,25;5819455580758;51.119,19;1297037242924;80.084,95;778363680015;46.852,83;3604134634387;51.416,74;165049204007
2022-07-01;50.184,44;4723652976755;52.369,03;4416892257212;47.803,82;5843494575926;51.331,81;1302401971434;80.395,41;789190441220;47.049,11;3613668314596;51.657,74;165317008965
2022-07-02;50.184,44;4723652976755;52.369,03;4416892257212;47.803,82;5843494575926;51.331,81;1302401971434;80.395,41;789190441220;47.049,11;3613668314596;51.657,74;165317008965
2022-07-03;50.184,44;4723652976755;52.369,03;4416892257212;47.803,82;5843494575926;51.331,81;1302401971434;80.395,41;789190441220;47.049,11;3613668314596;51.657,74;165317008965
2022-07-04;50.406,62;4743163719541;52.594,84;4445645684928;48.022,12;5886243661166;51.546,14;1312509447450;80.717,82;794011714853;47.246,59;3630930487624;51.866,55;166061327879
2022-07-05;50.485,41;4757207226243;52.670,15;4445377866517;48.031,51;5897652468479;51.619,44;1316609545015;80.813,45;795003963441;47.309,04;3640515662712;51.938,80;166312477145
2022-07-06;50.733,89;4775821766412;52.906,55;4463693288108;48.260,24;5920518940122;51.870,74;1324212182162;81.199,54;798747445754;47.541,22;3659021357176;52.164,27;167027232046
2022-07-07;50.822,67;4781274851179;52.969,84;4467264690161;48.336,44;5934388612352;51.964,65;1326847505430;81.326,02;799753515917;47.595,42;3663881034148;52.252,48;167525497208
2022-07-08;50.683,74;4763100146266;52.830,56;4454120144496;48.211,32;5920904633210;51.850,35;1325088175017;81.129,41;798170378541;47.424,97;3646523991632;52.162,30;167243250591
2022-07-09;50.683,74;4763100146266;52.830,56;4454120144496;48.211,32;5920904633210;51.850,35;1325088175017;81.129,41;798170378541;47.424,97;3646523991632;52.162,30;167243250591
2022-07-10;50.683,74;4763100146266;52.830,56;4454120144496;48.211,32;5920904633210;51.850,35;1325088175017;81.129,41;798170378541;47.424,97;3646523991632;52.162,30;167243250591
2022-07-11;50.594,87;4756374313714;52.708,22;4447042096157;48.068,53;5905255217777;51.757,82;1325263277082;80.976,55;796810857528;47.308,20;3630741307620;52.067,51;167188545060
2022-07-12;50.490,61;4745861856322;52.592,41;4443732831008;48.041,28;5909833857592;51.691,17;1326098708121;80.850,55;796931135358;47.211,11;3625814138529;51.977,70;167169460675
2022-07-13;50.308,62;4734605295102;52.457,36;4422768447325;47.900,48;5901412024972;51.508,74;1323549662125;80.595,46;795709440200;47.034,41;3616473150466;51.826,15;166993643140
2022-07-14;50.315,06;4737795312889;52.467,42;4420100696400;47.907,61;5900715458064;51.494,32;1325839431207;80.657,03;796345144318;47.018,69;3619175407081;51.817,42;167513587971
2022-07-15;50.522,19;4751122455293;52.669,07;4404424167154;48.164,22;5898717171781;51.714,22;1330102391586;80.980,66;806537477714;47.192,52;3620942267877;52.005,59;167635864334
2022-07-16;50.522,19;4751122455293;52.669,07;4404424167154;48.164,22;5898717171781;51.714,22;1330102391586;80.980,66;806537477714;47.192,52;3620942267877;52.005,59;167635864334
2022-07-17;50.522,19;4751122455293;52.669,07;4404424167154;48.164,22;5898717171781;51.714,22;1330102391586;80.980,66;806537477714;47.192,52;3620942267877;52.005,59;167635864334
2022-07-18;50.724,54;4740789405644;52.906,89;4408684778417;48.381,02;5905688524810;51.906,06;1333022479507;81.284,95;809062415283;47.466,87;3639199373810;52.209,43;167765181067
2022-07-19;50.764,44;4721297741349;52.951,15;4389464819993;48.396,95;5882030133989;51.963,83;1332504133149;81.378,13;809359947109;47.455,07;3634964066886;52.305,98;167508204017
2022-07-20;50.712,70;4676449621607;52.889,33;4367447844044;48.336,96;5840213929002;51.928,55;1329387917139;81.318,56;806704953418;47.417,11;3621794189335;52.263,49;166512282819
2022-07-21;50.707,43;4648968348217;52.888,00;4359492958098;48.316,22;5821854001810;51.949,15;1328479022230;81.321,59;805903998305;47.452,94;3620778481243;52.277,38;166333758811
2022-07-22;50.525,93;4653809022955;52.706,77;4344485430780;48.162,21;5825845150359;51.771,94;1325858859655;81.027,37;804364368748;47.285,58;3611762282256;52.151,37;166103012769
2022-07-23;50.525,93;4653809022955;52.706,77;4344485430780;48.162,21;5825845150359;51.771,94;1325858859655;81.027,37;804364368748;47.285,58;3611762282256;52.151,37;166103012769
2022-07-24;50.525,93;4653809022955;52.706,77;4344485430780;48.162,21;5825845150359;51.771,94;1325858859655;81.027,37;804364368748;47.285,58;3611762282256;52.151,37;166103012769
2022-07-25;50.641,60;4656515598156;52.853,72;4359446089929;48.314,08;5836478918853;51.900,25;1329120636899;81.216,58;806374667962;47.375,84;3618990330561;52.298,37;166032515232
2022-07-26;50.653,01;4678321790257;52.872,93;4377783188754;48.322,61;5865913132510;51.881,02;1332239611706;81.257,45;806538891871;47.378,31;3621817064330;52.285,58;166832269987
2022-07-27;50.655,30;4695288871671;52.903,10;4381963474293;48.366,09;5895047117176;51.899,41;1334382523052;81.326,13;807628905671;47.336,75;3622087222409;52.327,54;167588495549
2022-07-28;50.697,70;4711018887681;52.930,03;4385948837256;48.393,01;5896457460095;51.918,65;1335047094894;81.373,40;808220147963;47.393,91;3627814064640;52.341,49;167808866703
2022-07-29;50.807,37;4729620598273;53.081,94;4398955444727;48.566,35;5924143728162;52.033,02;1338821686292;81.561,36;810548464670;47.535,01;3641633486941;52.462,90;168431388444
2022-07-30;50.807,37;4729620598273;53.081,94;4398955444727;48.566,35;5924143728162;52.033,02;1338821686292;81.561,36;810548464670;47.535,01;3641633486941;52.462,90;168431388444
2022-07-31;50.807,37;4729620598273;53.081,94;4398955444727;48.566,35;5924143728162;52.033,02;1338821686292;81.561,36;810548464670;47.535,01;3641633486941;52.462,90;168431388444
2022-08-01;50.892,88;4746339413585;53.176,41;4412975576563;48.643,69;5941155610102;52.117,80;1342021259796;81.681,00;816463448853;47.616,48;3649175164079;52.545,64;168830386132
2022-08-02;51.178,21;4774245559632;53.457,12;4433156862218;48.929,93;5977935498351;52.408,99;1350098986824;82.102,35;820787017010;47.929,54;3675974064782;52.822,95;169863518842
2022-08-03;51.031,15;4751863322045;53.309,56;4406969317450;48.771,34;5926683489484;52.298,32;1347046053542;81.905,37;818332112659;47.764,25;3668386283209;52.693,76;169125359625
2022-08-04;50.774,81;4714152924333;53.046,20;4382541687524;48.516,75;5894876827380;52.007,59;1339246508709;81.488,93;814421763224;47.505,83;3646309013957;52.459,62;168586694883
2022-08-05;50.892,85;4726171512460;53.135,17;4391197154767;48.622,24;5910102450900;52.081,12;1341772906262;81.634,18;815728081076;47.666,43;3661454563689;52.540,74;168771692660
2022-08-06;50.892,85;4726171512460;53.135,17;4391197154767;48.622,24;5910102450900;52.081,12;1341772906262;81.634,18;815728081076;47.666,43;3661454563689;52.540,74;168771692660
2022-08-07;50.892,85;4726171512460;53.135,17;4391197154767;48.622,24;5910102450900;52.081,12;1341772906262;81.634,18;815728081076;47.666,43;3661454563689;52.540,74;168771692660
2022-08-08;50.850,96;4746573242959;53.064,10;4396109626394;48.565,67;5912321447868;52.075,80;1343127736841;81.609,63;815853920674;47.617,57;3661676937469;52.489,47;168707863071
2022-08-09;50.905,62;4782399892144;53.116,42;4427715982972;48.614,38;5928254253831;52.132,04;1346744858564;81.671,42;816756302748;47.700,90;3663354692653;52.561,78;169261743536
2022-08-10;50.732,42;4775130526652;52.954,20;4424358151792;48.484,96;5933413311115;51.962,54;1344076794896;81.462,71;815500258457;47.512,11;3648209222664;52.396,66;168904668834
2022-08-11;51.079,28;4812013472189;53.311,15;4440025363737;48.797,77;5977791352453;52.324,04;1354360332427;81.982,50;820201033992;47.889,07;3675419208832;52.786,17;170617008360
2022-08-12;50.913,41;4806251396945;53.134,57;4429783481920;48.642,37;5956882871763;52.175,85;1352839541670;81.749,28;819094031401;47.703,29;3660092886679;52.640,10;170422640292
2022-08-13;50.913,41;4806251396945;53.134,57;4429783481920;48.642,37;5956882871763;52.175,85;1352839541670;81.749,28;819094031401;47.703,29;3660092886679;52.640,10;170422640292
2022-08-14;50.913,41;4806251396945;53.134,57;4429783481920;48.642,37;5956882871763;52.175,85;1352839541670;81.749,28;819094031401;47.703,29;3660092886679;52.640,10;170422640292
2022-08-15;50.913,41;4806251396945;53.134,57;4429783481920;48.642,37;5956882871763;52.175,85;1352839541670;81.749,28;819094031401;47.703,29;3660092886679;52.640,10;170422640292
2022-08-16;50.805,26;4829674806389;53.023,13;4436894037455;48.542,52;5976269424418;52.067,40;1352803474968;81.555,91;826119713970;47.556,44;3654074972903;52.513,48;170154391632
2022-08-17;50.629,71;4820964909809;52.811,60;4426973685133;48.355,62;5953818478749;51.916,79;1351410978970;81.299,72;824180924100;47.363,39;3643485283691;52.357,51;170146459577
2022-08-18;50.310,59;4793015857474;52.442,79;4399252522919;48.004,99;5914001460526;51.568,80;1342309098626;80.753,46;819807495864;46.997,59;3618177147583;51.988,18;169355458124
2022-08-19;49.974,02;4726704345645;52.067,02;4358099620568;47.652,02;5847832187651;51.204,84;1330744501883;80.191,78;813393398542;46.625,83;3586294082916;51.608,37;167955245170
2022-08-20;49.974,02;4726704345645;52.067,02;4358099620568;47.652,02;5847832187651;51.204,84;1330744501883;80.191,78;813393398542;46.625,83;3586294082916;51.608,37;167955245170
2022-08-21;49.974,02;4726704345645;52.067,02;4358099620568;47.652,02;5847832187651;51.204,84;1330744501883;80.191,78;813393398542;46.625,83;3586294082916;51.608,37;167955245170
2022-08-22;49.713,53;4678574691689;51.777,09;4336690617892;47.389,21;5804273286350;50.910,75;1322495166919;79.787,78;808095616568;46.310,01;3562231200348;51.292,88;166750000918
2022-08-23;49.328,13;4632439565429;51.352,19;4299651326738;47.015,15;5752424194123;50.508,97;1310896474964;79.173,00;801180009548;45.977,55;3533935014855;50.856,45;165136670673
2022-08-24;49.491,82;4634227581159;51.526,63;4310094652569;47.223,69;5769487647863;50.629,92;1315427333270;79.385,46;802692060807;46.124,16;3541844880269;51.006,57;165458816601
2022-08-25;49.910,97;4619598467652;51.962,53;4319818251322;47.629,84;5785035427738;51.049,23;1323655462937;80.070,37;808311790238;46.571,07;3568425748437;51.450,71;166418234023
2022-08-26;50.083,06;4560263054917;52.134,92;4301266490276;47.819,30;5767857612152;51.202,29;1324090099118;80.283,93;807886687055;46.730,28;3572003432252;51.615,84;165576796855
2022-08-27;50.083,06;4560263054917;52.134,92;4301266490276;47.819,30;5767857612152;51.202,29;1324090099118;80.283,93;807886687055;46.730,28;3572003432252;51.615,84;165576796855
2022-08-28;50.083,06;4560263054917;52.134,92;4301266490276;47.819,30;5767857612152;51.202,29;1324090099118;80.283,93;807886687055;46.730,28;3572003432252;51.615,84;165576796855
2022-08-29;50.326,94;4533727193238;52.392,51;4302705516575;48.051,76;5768370911405;51.426,99;1328165906693;80.668,97;810983136759;46.943,87;3586109719428;51.858,94;165533861078
2022-08-30;50.354,30;4507347808751;52.409,10;4288010806645;48.086,49;5741366623037;51.454,36;1325210410277;80.709,04;810407521211;46.996,07;3591041713043;51.880,95;164972742262
2022-08-31;50.342,51;4496925349068;52.376,48;4282511919480;48.050,74;5727977335193;51.436,57;1324736676500;80.704,72;809406776622;47.014,76;3593233933978;51.889,28;164882600996

Valores Provisorios - Sujetos a Confirmacion

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-09-01;50.455,25;4519976684166;52.514,49;4306094290498;48.197,45;5764977163015;51.520,56;1327411623394;80.892,15;816664073131;47.148,42;3602573156150;51.987,40;164239471085
2022-09-02;50.648,28;4553740567558;52.735,12;4331189127873;48.390,54;5808107275765;51.751,00;1334835893518;81.267,14;820750065829;47.337,84;3619629079768;52.213,43;165196098912
2022-09-03;50.648,28;4553740567558;52.735,12;4331189127873;48.390,54;5808107275765;51.751,00;1334835893518;81.267,14;820750065829;47.337,84;3619629079768;52.213,43;165196098912
2022-09-04;50.648,28;4553740567558;52.735,12;4331189127873;48.390,54;5808107275765;51.751,00;1334835893518;81.267,14;820750065829;47.337,84;3619629079768;52.213,43;165196098912
2022-09-05;51.316,52;4646665304565;53.469,55;4398076028219;49.029,40;5888828425650;52.430,53;1352323204247;82.312,48;832257188987;48.023,50;3671480721867;52.957,86;167729974096
2022-09-06;51.870,58;4705684506129;54.048,17;4457100239183;49.532,23;5964136291232;52.980,11;1366637393742;83.178,34;841429164451;48.596,65;3719844270093;53.520,13;169824419471
2022-09-07;51.490,72;4691650068012;53.673,50;4442481480374;49.140,54;5947328140729;52.624,01;1360345499827;82.620,12;836713834655;48.186,13;3706094930290;53.123,92;169124326834
2022-09-08;51.286,34;4682686339834;53.425,21;4423153229698;48.967,13;5937061661441;52.388,95;1355811184759;82.266,45;834432899279;47.981,75;3692117059716;52.897,50;168575264214
2022-09-09;51.182,06;4738550493847;53.308,22;4428644509227;48.823,45;5928852677129;52.275,85;1353421594464;82.108,52;835502918765;47.867,14;3684242610441;52.818,06;169235955712
2022-09-10;51.182,06;4738550493847;53.308,22;4428644509227;48.823,45;5928852677129;52.275,85;1353421594464;82.108,52;835502918765;47.867,14;3684242610441;52.818,06;169235955712
2022-09-11;51.182,06;4738550493847;53.308,22;4428644509227;48.823,45;5928852677129;52.275,85;1353421594464;82.108,52;835502918765;47.867,14;3684242610441;52.818,06;169235955712
2022-09-12;51.241,94;4768845569832;53.356,79;4437051941736;48.880,16;5947925739787;52.321,59;1357893920439;82.172,86;835720740628;47.919,06;3692243197575;52.854,71;169736104776
2022-09-13;50.978,47;4764012492328;53.058,19;4414802823956;48.604,71;5928068450128;52.036,80;1353320854299;81.733,32;833049555237;47.645,84;3669042406677;52.560,20;169851306961
2022-09-14;50.927,80;4775981604713;53.009,36;4413658826357;48.600,92;5945080019650;51.996,82;1355897854721;81.686,44;834837835600;47.554,44;3668763678606;52.497,73;170457244646
2022-09-15;51.335,20;4755399666200;53.435,77;4423991043890;48.992,55;5937164708975;52.384,94;1358861329789;82.315,26;850570019873;47.984,10;3690637566541;52.914,02;171922171508
2022-09-16;51.335,20;4755399666200;53.435,77;4423991043890;48.992,55;5937164708975;52.384,94;1358861329789;82.315,26;850570019873;47.984,10;3690637566541;52.914,02;171922171508
2022-09-17;51.335,20;4755399666200;53.435,77;4423991043890;48.992,55;5937164708975;52.384,94;1358861329789;82.315,26;850570019873;47.984,10;3690637566541;52.914,02;171922171508
2022-09-18;51.335,20;4755399666200;53.435,77;4423991043890;48.992,55;5937164708975;52.384,94;1358861329789;82.315,26;850570019873;47.984,10;3690637566541;52.914,02;171922171508
2022-09-19;51.335,20;4755399666200;53.435,77;4423991043890;48.992,55;5937164708975;52.384,94;1358861329789;82.315,26;850570019873;47.984,10;3690637566541;52.914,02;171922171508
2022-09-20;51.426,74;4754672845668;53.551,41;4425414823479;49.067,17;5934657086899;52.519,18;1362185602542;82.488,19;851221908402;48.089,32;3698678742009;53.007,03;172139590028
2022-09-21;51.116,18;4724569915118;53.243,51;4397971673235;48.785,64;5894444056447;52.201,29;1353803660427;82.017,62;845885224697;47.759,08;3673352582130;52.713,77;171045165727
2022-09-22;51.052,40;4713909744076;53.202,26;4387604654794;48.722,92;5884473844388;52.150,92;1352079527970;81.951,81;845326336663;47.711,34;3665694605167;52.661,83;170821005282
2022-09-23;50.486,24;4654036082260;52.627,53;4339165706184;48.154,19;5810660453202;51.591,59;1336570768001;81.123,98;836170125601;47.128,84;3620321217200;52.098,20;168855734086
2022-09-24;50.486,24;4654036082260;52.627,53;4339165706184;48.154,19;5810660453202;51.591,59;1336570768001;81.123,98;836170125601;47.128,84;3620321217200;52.098,20;168855734086
2022-09-25;50.486,24;4654036082260;52.627,53;4339165706184;48.154,19;5810660453202;51.591,59;1336570768001;81.123,98;836170125601;47.128,84;3620321217200;52.098,20;168855734086
2022-09-26;50.403,75;4641745486165;52.532,93;4332872534191;48.072,35;5803234052500;51.504,80;1334899630534;81.010,28;834805766297;47.060,01;3613025507196;51.980,62;168258386167
2022-09-27;49.891,16;4597325536072;52.038,17;4295399492933;47.597,20;5750589510024;51.033,17;1323291328084;80.291,27;827482106708;46.586,96;3577723796754;51.471,99;166705706142
2022-09-28;49.626,05;4580133219639;51.753,70;4274129889833;47.361,82;5728876155887;50.724,42;1316419400541;79.890,72;823394489756;46.337,21;3559740508904;51.171,54;165747497532
2022-09-29;49.320,48;4558503905846;51.449,74;4252144776287;47.138,67;5705003928628;50.362,33;1307948101223;79.403,77;818573177871;46.013,10;3537191876593;50.805,44;165018489942
