
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-06-02;55.597,86;4114157089649;57.747,86;5365479620651;59.026,71;6475787725553;56.212,08;1260191902810;53.890,59;615582696384;57.757,40;3806018393950;58.045,11;130220469121
2022-06-03;55.437,34;4091819817181;57.584,16;5339658922398;58.883,11;6456633277541;56.055,27;1255499813176;53.728,15;615994168253;57.593,68;3791811714257;57.910,65;130661636667
2022-06-04;55.437,34;4091819817181;57.584,16;5339658922398;58.883,11;6456633277541;56.055,27;1255499813176;53.728,15;615994168253;57.593,68;3791811714257;57.910,65;130661636667
2022-06-05;55.437,34;4091819817181;57.584,16;5339658922398;58.883,11;6456633277541;56.055,27;1255499813176;53.728,15;615994168253;57.593,68;3791811714257;57.910,65;130661636667
2022-06-06;55.203,74;4072956124672;57.354,89;5316096144317;58.649,46;6441113901341;55.814,78;1255026391983;53.511,40;613431168622;57.359,02;3769608600300;57.648,88;130117417261
2022-06-07;55.609,24;4101901502439;57.838,09;5361316177403;59.141,86;6497802611403;56.286,69;1265679720396;53.975,03;618794155488;57.832,81;3799876805484;58.148,14;131484155446
2022-06-08;56.286,04;4190084037258;58.475,84;5433624593058;59.791,69;6590939997317;56.911,36;1284050848220;54.548,63;626040219788;58.472,60;3857322976546;58.792,63;133140659377
2022-06-09;55.610,68;4153655435724;57.796,51;5377483045286;59.071,18;6511990178239;56.204,91;1268065367738;53.921,72;619495674583;57.809,74;3817864437498;58.099,48;131631103100
2022-06-10;55.344,57;4133325714888;57.488,31;5344422639452;58.739,78;6471970194585;55.869,07;1260216445709;53.622,97;616441044824;57.508,94;3790869649396;57.740,51;130902040845
2022-06-11;55.344,57;4133325714888;57.488,31;5344422639452;58.739,78;6471970194585;55.869,07;1260216445709;53.622,97;616441044824;57.508,94;3790869649396;57.740,51;130902040845
2022-06-12;55.344,57;4133325714888;57.488,31;5344422639452;58.739,78;6471970194585;55.869,07;1260216445709;53.622,97;616441044824;57.508,94;3790869649396;57.740,51;130902040845
2022-06-13;55.066,43;4101345394724;57.189,40;5314830810426;58.417,51;6438490613067;55.510,05;1253892907716;53.344,27;614910533508;57.181,71;3771602021236;57.313,95;130268744957
2022-06-14;54.948,41;4087600404534;57.081,48;5310338871526;58.321,07;6429888963267;55.369,72;1254101040989;53.221,31;615285596598;57.080,21;3760828406465;57.123,21;130353873769
2022-06-15;55.006,74;4097529017130;57.168,87;5319256456664;58.356,03;6439704234179;55.441,96;1256284216401;53.314,16;620915443859;57.152,46;3758968273250;57.156,62;130858144077
2022-06-16;55.097,30;4101299596800;57.243,68;5318754965442;58.428,16;6438386964707;55.502,12;1256605395374;53.391,54;621661565618;57.247,60;3762060144839;57.262,33;131054110631
2022-06-17;54.695,00;4059341458114;56.887,68;5263459661298;58.044,29;6363239425812;55.106,60;1244232639357;52.992,17;616287412117;56.909,96;3732768078645;56.777,10;129411128794
2022-06-18;54.695,00;4059341458114;56.887,68;5263459661298;58.044,29;6363239425812;55.106,60;1244232639357;52.992,17;616287412117;56.909,96;3732768078645;56.777,10;129411128794
2022-06-19;54.695,00;4059341458114;56.887,68;5263459661298;58.044,29;6363239425812;55.106,60;1244232639357;52.992,17;616287412117;56.909,96;3732768078645;56.777,10;129411128794
2022-06-20;55.001,87;4074552073044;57.191,14;5282295347734;58.333,87;6385408649580;55.419,64;1250223038925;53.288,13;619258549885;57.212,22;3749181604242;57.117,99;129822616505
2022-06-21;55.001,87;4074552073044;57.191,14;5282295347734;58.333,87;6385408649580;55.419,64;1250223038925;53.288,13;619258549885;57.212,22;3749181604242;57.117,99;129822616505
2022-06-22;55.568,11;4113483479277;57.762,78;5331663105403;58.924,29;6444052258203;55.965,87;1261371270196;53.828,92;624851609043;57.803,72;3787207561565;57.694,45;130772228222
2022-06-23;55.618,61;4112544228244;57.837,08;5330377999116;59.002,31;6442280173205;56.024,36;1261251909776;53.845,88;624884645935;57.894,11;3792911716278;57.783,11;130994575466
2022-06-24;56.293,72;4163432425355;58.536,22;5392284130403;59.696,31;6512454626717;56.707,13;1276308527849;54.492,79;632114307328;58.566,51;3835654497741;58.483,27;132480661978
2022-06-25;56.293,72;4163432425355;58.536,22;5392284130403;59.696,31;6512454626717;56.707,13;1276308527849;54.492,79;632114307328;58.566,51;3835654497741;58.483,27;132480661978
2022-06-26;56.293,72;4163432425355;58.536,22;5392284130403;59.696,31;6512454626717;56.707,13;1276308527849;54.492,79;632114307328;58.566,51;3835654497741;58.483,27;132480661978
2022-06-27;56.293,72;4163432425355;58.536,22;5392284130403;59.696,31;6512454626717;56.707,13;1276308527849;54.492,79;632114307328;58.566,51;3835654497741;58.483,27;132480661978
2022-06-28;57.904,55;4285392732764;60.216,15;5546564867024;61.405,51;6694112176917;58.393,55;1312713123078;56.089,94;650464442629;60.201,07;3950849255837;60.273,59;136285911368
2022-06-29;57.336,20;4236511051971;59.638,04;5487350530784;60.829,50;6618003555830;57.782,27;1297501575337;55.568,51;643723083213;59.616,10;3910824561130;59.636,29;134817264421
2022-06-30;57.610,32;4245396198687;59.902,48;5497585392232;61.114,18;6646274711160;58.046,60;1303602332035;55.818,59;645036982943;59.913,96;3918937777192;59.933,11;135461889666
2022-07-01;57.801,96;4254480562083;60.110,67;5516886505374;61.344,57;6670212635757;58.253,13;1307373698433;55.953,31;648289048274;60.110,30;3928668488274;60.155,87;135116317111
2022-07-02;57.801,96;4254480562083;60.110,67;5516886505374;61.344,57;6670212635757;58.253,13;1307373698433;55.953,31;648289048274;60.110,30;3928668488274;60.155,87;135116317111
2022-07-03;57.801,96;4254480562083;60.110,67;5516886505374;61.344,57;6670212635757;58.253,13;1307373698433;55.953,31;648289048274;60.110,30;3928668488274;60.155,87;135116317111
2022-07-04;58.027,02;4263715818047;60.351,29;5532935572364;61.561,39;6684702193651;58.456,83;1309894371510;56.159,60;650150136727;60.312,56;3938481060836;60.359,31;135568663420
2022-07-05;57.759,02;4240716407051;60.082,43;5508205657536;61.292,13;6651261680592;58.181,82;1302927261278;55.898,09;646943993925;60.023,84;3917978618795;60.085,79;134904553330
2022-07-06;58.335,82;4284845552745;60.622,19;5556287161474;61.849,29;6713031776908;58.737,57;1315212354936;56.444,40;653238617511;60.532,37;3951100335706;60.624,23;136266274972
2022-07-07;59.468,29;4384927921916;61.773,17;5672541513954;63.005,83;6836840883978;59.881,30;1341973953106;57.519,47;665786499983;61.645,22;4031695996233;61.837,48;139007264828
2022-07-08;59.476,76;4392216926410;61.774,34;5679193159175;63.036,25;6842250939505;59.921,17;1343398933426;57.556,77;666612992527;61.653,14;4034706420149;61.868,58;139151562939
2022-07-09;59.476,76;4392216926410;61.774,34;5679193159175;63.036,25;6842250939505;59.921,17;1343398933426;57.556,77;666612992527;61.653,14;4034706420149;61.868,58;139151562939
2022-07-10;59.476,76;4392216926410;61.774,34;5679193159175;63.036,25;6842250939505;59.921,17;1343398933426;57.556,77;666612992527;61.653,14;4034706420149;61.868,58;139151562939
2022-07-11;59.805,43;4417488522361;62.100,54;5703167420700;63.378,20;6882657378026;60.257,86;1351531892990;57.867,23;670463976308;61.985,30;4055803971930;62.208,60;140047850739
2022-07-12;60.261,50;4441323872032;62.561,40;5748152114289;63.852,93;6937890031330;60.683,84;1362882733169;58.335,81;676542373989;62.461,89;4090183001191;62.664,69;141547261177
2022-07-13;60.819,36;4484930854411;63.126,43;5805817034796;64.411,47;7004431044956;61.198,58;1376849979414;58.802,13;683442332166;62.978,64;4129017348694;63.188,04;143346426730
2022-07-14;60.924,42;4514022016385;63.208,02;5821959389859;64.486,79;7018826510758;61.269,46;1381804238276;58.883,88;685653582576;63.051,76;4139213905971;63.242,04;144024143460
2022-07-15;62.108,13;4613089934975;64.411,61;5951117824561;65.732,24;7176574103106;62.446,39;1409100115542;60.041,30;703342803356;64.240,56;4225719395380;64.399,38;146503439419
2022-07-16;62.108,13;4613089934975;64.411,61;5951117824561;65.732,24;7176574103106;62.446,39;1409100115542;60.041,30;703342803356;64.240,56;4225719395380;64.399,38;146503439419
2022-07-17;62.108,13;4613089934975;64.411,61;5951117824561;65.732,24;7176574103106;62.446,39;1409100115542;60.041,30;703342803356;64.240,56;4225719395380;64.399,38;146503439419
2022-07-18;59.991,25;4480934012367;62.281,88;5772114359337;63.552,52;6948143178653;60.408,29;1365420908351;57.964,45;679242078108;62.130,48;4089848391089;62.348,28;142198894963
2022-07-19;57.921,51;4327615463734;60.266,99;5594263951403;61.458,57;6726096110412;58.410,29;1320964298237;56.094,58;657708714408;60.032,63;3954345331893;60.354,71;137858734198
2022-07-20;57.990,29;4343468889700;60.317,85;5601230637087;61.525,80;6747253752542;58.527,17;1324745676680;56.140,05;659095692411;60.097,27;3944947754302;60.458,87;138646617822
2022-07-21;57.741,49;4335810153655;60.041,58;5576862129374;61.258,37;6717523599883;58.272,32;1319126363344;55.911,11;656905806287;59.824,58;3927765219770;60.174,89;138256932598
2022-07-22;58.273,51;4356417946554;60.573,22;5618448356201;61.815,19;6759933922435;58.801,33;1328661884592;56.400,59;661532414747;60.375,09;3960730792503;60.765,46;139587926293
2022-07-23;58.273,51;4356417946554;60.573,22;5618448356201;61.815,19;6759933922435;58.801,33;1328661884592;56.400,59;661532414747;60.375,09;3960730792503;60.765,46;139587926293
2022-07-24;58.273,51;4356417946554;60.573,22;5618448356201;61.815,19;6759933922435;58.801,33;1328661884592;56.400,59;661532414747;60.375,09;3960730792503;60.765,46;139587926293
2022-07-25;58.530,15;4376790054914;60.867,89;5644307189040;62.109,69;6793069189081;59.069,12;1334213696050;56.665,40;664732775419;60.623,41;3984825447523;61.056,51;140467792945
2022-07-26;59.096,43;4413707751922;61.464,78;5691971013230;62.692,85;6845451524564;59.634,19;1344823091819;57.224,99;671884479355;61.201,29;4027803208919;61.628,42;141156010578
2022-07-27;58.026,07;4326655774515;60.384,30;5589347785359;61.587,32;6714928781018;58.571,24;1319809726054;56.233,35;660270856073;60.105,57;3954056851297;60.547,53;138410416619
2022-07-28;58.393,22;4345899363681;60.754,44;5622753443688;61.968,64;6757141525983;58.964,72;1328450254031;56.556,52;664297592602;60.482,81;3977406608994;60.960,66;139263790625
2022-07-29;58.405,58;4332526986714;60.776,34;5609696419738;61.978,08;6738607941028;59.003,12;1326778826555;56.520,56;662873435502;60.494,70;3965010436136;60.973,05;139148664331
2022-07-30;58.405,58;4332526986714;60.776,34;5609696419738;61.978,08;6738607941028;59.003,12;1326778826555;56.520,56;662873435502;60.494,70;3965010436136;60.973,05;139148664331
2022-07-31;58.405,58;4332526986714;60.776,34;5609696419738;61.978,08;6738607941028;59.003,12;1326778826555;56.520,56;662873435502;60.494,70;3965010436136;60.973,05;139148664331
2022-08-01;58.337,72;4320938964136;60.674,77;5597841270248;61.885,99;6723382614020;58.933,11;1323602842022;56.403,05;663679855942;60.410,20;3948062946580;60.959,12;138277931914
2022-08-02;57.690,94;4270863307231;60.025,77;5540138392854;61.224,08;6653009566062;58.310,64;1309189156327;55.796,20;656263078791;59.786,20;3906698973317;60.281,97;136737073797
2022-08-03;57.588,37;4269888401516;59.908,19;5532087849207;61.109,52;6659186143625;58.181,23;1307844982706;55.702,69;656100922118;59.651,51;3895222034593;60.190,92;136939761496
2022-08-04;58.242,84;4326526736904;60.552,30;5594531722144;61.792,08;6735705839536;58.877,29;1323614236211;56.288,57;663079603769;60.307,15;3939537482048;60.889,59;138332684779
2022-08-05;58.263,37;4349254093029;60.572,07;5610760089880;61.795,53;6737696025868;58.923,41;1325683113018;56.314,24;663718230398;60.340,57;3956388429546;60.906,34;138515772504
2022-08-06;58.263,37;4349254093029;60.572,07;5610760089880;61.795,53;6737696025868;58.923,41;1325683113018;56.314,24;663718230398;60.340,57;3956388429546;60.906,34;138515772504
2022-08-07;58.263,37;4349254093029;60.572,07;5610760089880;61.795,53;6737696025868;58.923,41;1325683113018;56.314,24;663718230398;60.340,57;3956388429546;60.906,34;138515772504
2022-08-08;58.813,98;4385136850862;61.139,69;5656898739922;62.384,90;6799615997433;59.492,56;1338659247830;56.901,69;670647410708;60.893,85;3990350108937;61.462,43;139699696785
2022-08-09;58.641,41;4366313863639;60.977,70;5622452959367;62.201,59;6779043185673;59.346,58;1335181441327;56.764,89;669412242047;60.738,93;3981319214229;61.335,47;139272691814
2022-08-10;58.171,48;4314713408729;60.492,01;5575512052732;61.703,02;6720413006948;58.849,88;1324400857463;56.340,92;664644200313;60.271,71;3951495610670;60.832,05;138258065319
2022-08-11;58.251,47;4318981450712;60.548,35;5580806456558;61.756,35;6722712005516;58.953,85;1328641206630;56.341,12;664784423216;60.360,16;3944157111647;60.939,43;138725603886
2022-08-12;58.164,48;4315174707546;60.474,41;5576490646601;61.689,30;6721791212475;58.884,71;1329138014078;56.327,93;665495120245;60.235,48;3939415436236;60.871,41;138900775004
2022-08-13;58.164,48;4315174707546;60.474,41;5576490646601;61.689,30;6721791212475;58.884,71;1329138014078;56.327,93;665495120245;60.235,48;3939415436236;60.871,41;138900775004
2022-08-14;58.164,48;4315174707546;60.474,41;5576490646601;61.689,30;6721791212475;58.884,71;1329138014078;56.327,93;665495120245;60.235,48;3939415436236;60.871,41;138900775004
2022-08-15;58.164,48;4315174707546;60.474,41;5576490646601;61.689,30;6721791212475;58.884,71;1329138014078;56.327,93;665495120245;60.235,48;3939415436236;60.871,41;138900775004
2022-08-16;58.625,29;4338718735183;60.926,56;5613022332601;62.148,50;6756616221785;59.351,82;1339548414654;56.696,46;673231847576;60.667,64;3965321512193;61.386,92;139854583417
2022-08-17;58.658,74;4348014776100;60.950,41;5616941145380;62.148,42;6764032034333;59.396,22;1342878510599;56.764,23;675742508631;60.713,49;3974791581838;61.400,51;140215178546
2022-08-18;59.093,68;4379108761522;61.407,39;5658997594117;62.634,72;6819939982488;59.809,00;1351959266552;57.163,20;681008675136;61.142,01;4001663760870;61.831,33;141143195580
2022-08-19;59.992,83;4478321804535;62.338,55;5753950343507;63.613,40;6939487891282;60.710,34;1374247899117;58.039,19;692116197591;62.047,95;4067555131205;62.725,05;143314960819
2022-08-20;59.992,83;4478321804535;62.338,55;5753950343507;63.613,40;6939487891282;60.710,34;1374247899117;58.039,19;692116197591;62.047,95;4067555131205;62.725,05;143314960819
2022-08-21;59.992,83;4478321804535;62.338,55;5753950343507;63.613,40;6939487891282;60.710,34;1374247899117;58.039,19;692116197591;62.047,95;4067555131205;62.725,05;143314960819
2022-08-22;60.690,91;4559570737208;63.074,71;5832415001961;64.344,96;7025315322702;61.388,68;1392752249494;58.756,92;701752431767;62.766,82;4135687712527;63.438,90;145077479661
2022-08-23;60.211,04;4529137616077;62.605,49;5789510171172;63.876,50;6978957194937;60.890,81;1382404903511;58.334,09;697111482407;62.293,12;4104528471098;62.947,58;144092181887
2022-08-24;59.464,75;4471359978286;61.857,38;5712552977370;63.101,84;6898381318402;60.099,67;1362835704983;57.584,52;688456197307;61.545,78;4055633258396;62.154,37;142536121367
2022-08-25;59.052,51;4449829667511;61.421,10;5684122294967;62.652,83;6867371453452;59.708,44;1355402762559;57.173,98;684374111509;61.175,92;4031948330726;61.752,02;141848415940
2022-08-26;59.282,16;4504224317231;61.659,84;5716364749071;62.921,88;6910779638380;59.972,47;1362765233514;57.399,71;688927278164;61.422,03;4032465465768;62.023,65;142993311144
2022-08-27;59.282,16;4504224317231;61.659,84;5716364749071;62.921,88;6910779638380;59.972,47;1362765233514;57.399,71;688927278164;61.422,03;4032465465768;62.023,65;142993311144
2022-08-28;59.282,16;4504224317231;61.659,84;5716364749071;62.921,88;6910779638380;59.972,47;1362765233514;57.399,71;688927278164;61.422,03;4032465465768;62.023,65;142993311144
2022-08-29;58.353,06;4454531891413;60.752,78;5637786260316;62.010,40;6816892074669;59.038,44;1342327511182;56.600,30;679435120533;60.512,20;3973224307021;61.075,62;141287795222
2022-08-30;57.632,17;4405693289940;59.994,71;5571390137186;61.229,50;6739986160872;58.277,14;1326115085886;55.886,15;671270753638;59.810,74;3928920266118;60.298,79;139733935634
2022-08-31;56.948,01;4343643718192;59.273,24;5492088288613;60.462,70;6640900739617;57.576,71;1309161173020;55.238,83;662534383353;59.129,65;3873755603129;59.569,31;137960935519

Valores Provisorios - Sujetos a Confirmacion

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-09-01;57.406,30;4366552584692;59.751,74;5527686819258;60.953,43;6679634440264;58.009,63;1316802779376;55.684,30;669237268795;59.599,09;3895022291864;60.022,97;138945453873
2022-09-02;56.979,27;4320816353226;59.287,19;5480131552627;60.478,03;6614083336170;57.570,85;1306285417861;55.249,62;663088062821;59.162,81;3864301504419;59.544,14;137582489832
2022-09-03;56.979,27;4320816353226;59.287,19;5480131552627;60.478,03;6614083336170;57.570,85;1306285417861;55.249,62;663088062821;59.162,81;3864301504419;59.544,14;137582489832
2022-09-04;56.979,27;4320816353226;59.287,19;5480131552627;60.478,03;6614083336170;57.570,85;1306285417861;55.249,62;663088062821;59.162,81;3864301504419;59.544,14;137582489832
2022-09-05;56.529,74;4253319506699;58.837,83;5433066221440;60.034,36;6559592367379;57.095,00;1295693702699;54.801,88;657139290730;58.709,92;3831830931091;59.140,35;136480492695
2022-09-06;55.972,49;4204785339580;58.216,06;5371450301316;59.409,64;6485061689902;56.506,52;1282237774299;54.230,53;650195871813;58.127,16;3792156088269;58.547,47;134928174413
2022-09-07;56.625,44;4246394388597;58.935,80;5430618022424;60.122,54;6548812997923;57.169,95;1295795130742;54.910,80;656426683110;58.768,43;3830639718030;59.208,34;136093734949
2022-09-08;56.519,09;4247522733792;58.805,98;5424656003589;60.008,13;6532928348978;57.083,53;1294236012871;54.778,29;654786316432;58.678,16;3837006650310;59.115,64;135826228690
2022-09-09;56.550,22;4223462198346;58.831,17;5422102588573;60.031,30;6532143687598;57.126,54;1296567956455;54.816,33;654056345555;58.686,66;3837902647469;59.166,02;135705669665
2022-09-10;56.550,22;4223462198346;58.831,17;5422102588573;60.031,30;6532143687598;57.126,54;1296567956455;54.816,33;654056345555;58.686,66;3837902647469;59.166,02;135705669665
2022-09-11;56.550,22;4223462198346;58.831,17;5422102588573;60.031,30;6532143687598;57.126,54;1296567956455;54.816,33;654056345555;58.686,66;3837902647469;59.166,02;135705669665
2022-09-12;57.409,94;4278245272049;59.720,01;5501787862222;60.930,61;6631502416213;58.003,73;1316980758934;55.613,83;664212539155;59.564,91;3897583245198;60.042,78;137646158681
2022-09-13;58.371,20;4351519871744;60.706,59;5594463376331;61.967,29;6747364031223;58.991,55;1341433043117;56.578,06;676823899147;60.534,97;3968363735891;61.080,72;140105324436
2022-09-14;58.136,25;4341088565222;60.495,31;5583224845186;61.723,58;6725962981907;58.722,13;1338828383663;56.415,04;675877180460;60.286,59;3958752144512;60.775,76;140038646000
2022-09-15;58.355,98;4399258454327;60.715,53;5615826478701;61.940,69;6790863470056;58.912,42;1346407485974;56.572,04;688037747337;60.536,49;3970738219298;60.969,71;142166596483
2022-09-16;58.355,98;4399258454327;60.715,53;5615826478701;61.940,69;6790863470056;58.912,42;1346407485974;56.572,04;688037747337;60.536,49;3970738219298;60.969,71;142166596483
2022-09-17;58.355,98;4399258454327;60.715,53;5615826478701;61.940,69;6790863470056;58.912,42;1346407485974;56.572,04;688037747337;60.536,49;3970738219298;60.969,71;142166596483
2022-09-18;58.355,98;4399258454327;60.715,53;5615826478701;61.940,69;6790863470056;58.912,42;1346407485974;56.572,04;688037747337;60.536,49;3970738219298;60.969,71;142166596483
2022-09-19;58.355,98;4399258454327;60.715,53;5615826478701;61.940,69;6790863470056;58.912,42;1346407485974;56.572,04;688037747337;60.536,49;3970738219298;60.969,71;142166596483
2022-09-20;57.782,36;4352198894595;60.137,04;5567580420311;61.334,86;6729648340597;58.335,35;1333745158235;55.984,79;681769680071;59.971,99;3926647221488;60.365,83;140874504734
2022-09-21;57.744,80;4346948386159;60.124,20;5565688235435;61.313,80;6732632721799;58.265,85;1332225751877;55.971,03;682054060249;59.893,08;3916541370680;60.343,05;140909287920
2022-09-22;57.771,83;4348945683973;60.155,78;5570107904344;61.368,22;6739236532327;58.267,86;1332480771434;56.024,79;682715740975;59.925,98;3918192584162;60.360,47;140978787324
2022-09-23;57.506,75;4333615073537;59.885,94;5545407720796;61.074,45;6709581501261;57.958,78;1325826249371;55.776,89;679913035731;59.637,93;3899640531031;60.061,32;140408951352
2022-09-24;57.506,75;4333615073537;59.885,94;5545407720796;61.074,45;6709581501261;57.958,78;1325826249371;55.776,89;679913035731;59.637,93;3899640531031;60.061,32;140408951352
2022-09-25;57.506,75;4333615073537;59.885,94;5545407720796;61.074,45;6709581501261;57.958,78;1325826249371;55.776,89;679913035731;59.637,93;3899640531031;60.061,32;140408951352
2022-09-26;57.585,47;4342197467882;59.957,30;5551949445464;61.164,17;6717227951824;57.984,13;1326103347634;55.845,41;680628124704;59.732,43;3905559286192;60.094,21;140643210817
2022-09-27;58.000,79;4372697409707;60.380,01;5589181310427;61.599,87;6762065397907;58.343,63;1333838477024;56.256,55;685736376164;60.124,64;3930436774923;60.465,69;141482719226
2022-09-28;57.755,75;4369354879575;60.132,50;5569922196122;61.317,50;6728915969521;58.072,11;1327980280144;56.005,68;682476504337;59.828,03;3918505440340;60.176,64;140842332893
2022-09-29;;;;;;;57.491,76;1314079600013;;;;;;
